"",p_val,avg_log2FC,pct.1,pct.2,p_val_adj
TFAP2A,2.69380368508168e-192,-6.05560796325939,0.036,0.908,3.29479128722341e-188
ANKRD30A,1.31475847155736e-189,-4.45646780536717,0.05,0.954,1.60808108656181e-185
CD24,1.31303891749399e-182,-5.45012485434038,0.165,0.988,1.6059778999869e-178
KRT19,1.95294963175876e-179,-4.50529609416765,0.195,0.994,2.38865269460414e-175
RAB25,2.65432248844311e-178,-5.04422765712369,0.029,0.862,3.24650183561477e-174
SMIM22,9.117343702598e-176,-4.73144250727259,0.035,0.876,1.11514230826476e-171
AZGP1,2.46037874186681e-170,-4.31285426181582,0.07,0.914,3.0092892391773e-166
EFHD1,4.32111698096234e-170,-4.46170929509491,0.058,0.885,5.28515817941504e-166
GATA3,3.84481600511753e-168,-4.45981649413863,0.065,0.893,4.70259445585925e-164
MGST1,6.63821064623515e-165,-3.49324472242679,0.137,0.977,8.11919544141022e-161
TRAF4,6.94597986404572e-165,-4.05705427986146,0.072,0.896,8.49562797171432e-161
KRT8,3.75901354213458e-163,-3.68890798744901,0.161,0.977,4.59764946338481e-159
SERHL2,5.77475232499345e-162,-6.63603926568015,0.048,0.83,7.06309956869949e-158
KRT18,9.65348632385879e-162,-3.3807292432203,0.166,0.988,1.18071791227117e-157
PERP,6.6251943844683e-159,-3.7235694592154,0.108,0.945,8.10327525164318e-155
IRX3,7.85981614049982e-159,-4.19534163645888,0.045,0.839,9.61334112144533e-155
CDH1,9.83110372287553e-159,-3.9493501952452,0.046,0.85,1.20244229634491e-154
TACSTD2,1.30460754884676e-158,-4.20575333982935,0.063,0.873,1.59566549299447e-154
TFF3,1.81084296093496e-158,-5.26886788118399,0.082,0.882,2.21484202551955e-154
CRACR2B,5.05104547155858e-157,-3.93253975042414,0.048,0.839,6.17793371626329e-153
EPCAM,1.69836788136783e-155,-4.11650220572646,0.058,0.85,2.07727375570099e-151
MARVELD3,4.28710756205202e-155,-6.77300137015342,0.011,0.735,5.24356125914583e-151
SERINC2,1.08573084996773e-152,-3.96269260270331,0.055,0.83,1.32795740259553e-148
RBP1,2.57941690925266e-152,-4.46745528321721,0.059,0.818,3.15488482170693e-148
TRPS1,4.51096536434716e-151,-3.75165021291127,0.075,0.867,5.51736173713302e-147
AGR3,4.91237237661905e-151,-8.10520437012392,0.005,0.706,6.00832265384276e-147
CRABP2,5.91240618855124e-151,-4.73473175240984,0.107,0.876,7.23146400921702e-147
STARD10,1.56933199875072e-150,-3.60313339489688,0.083,0.882,1.91944996767201e-146
CLDN4,1.96800256220157e-150,-3.38186105212519,0.084,0.888,2.40706393382874e-146
SLC9A3R1,4.03319241029097e-149,-4.44322933577744,0.116,0.876,4.93299763702688e-145
DDR1,8.84391364517672e-149,-4.48474391090521,0.036,0.784,1.08169907794156e-144
PRLR,2.01474279906694e-148,-4.4889176455084,0.036,0.781,2.46423191753878e-144
SPINT1-AS1,2.43406500146231e-148,-4.22164366570131,0.04,0.793,2.97710490328855e-144
XBP1,2.60780584981282e-148,-3.09202138082017,0.422,0.994,3.18960733490606e-144
TSTD1,8.72651181802832e-148,-2.99523347538871,0.17,0.965,1.06733966046304e-143
ARFGEF3,1.01320826763971e-147,-4.07350836567595,0.045,0.798,1.23925503215013e-143
TSPAN13,1.05520819717218e-147,-3.36679943683268,0.114,0.902,1.2906251459613e-143
CUTA,1.68159164722256e-147,-3.28519679238165,0.263,0.974,2.05675474371791e-143
SPINT2,6.37077410749345e-147,-3.01299389564278,0.206,0.971,7.79209381087524e-143
CLDN3,9.76719758822033e-147,-3.56471010562815,0.079,0.87,1.19462593701523e-142
MIEN1,1.34483488183207e-146,-3.03364677658666,0.283,0.98,1.64486754396881e-142
CD164,2.47398491020443e-145,-3.27228830806273,0.3,0.977,3.02593094367104e-141
MLPH,7.86996922751515e-144,-3.8335302589906,0.044,0.793,9.62575936217378e-140
KIAA1324,1.82417709346315e-141,-4.24842072578602,0.029,0.744,2.23115100301478e-137
GSTM3,3.39085534330179e-141,-3.75602396549846,0.162,0.916,4.14735517039242e-137
TTC36,1.1348443249131e-140,-6.737861036064,0.006,0.671,1.38802809380121e-136
CCDC57,2.04948683828158e-140,-3.80739974554086,0.057,0.795,2.5067273519022e-136
PTPRF,2.41697302427806e-138,-3.15988908943327,0.053,0.798,2.95619970599449e-134
PRSS8,1.83818215260102e-136,-3.89833178661897,0.026,0.723,2.24828059084631e-132
FXYD3,1.41187645664271e-134,-2.97148695475181,0.107,0.885,1.7268660941197e-130
GGCT,4.65942578654475e-134,-3.0177672803697,0.151,0.914,5.69894367952289e-130
TMEM14B,7.05174063694749e-134,-4.23796130786933,0.196,0.885,8.62498397305048e-130
HEBP2,7.64119989070042e-134,-3.13686969866491,0.224,0.948,9.34595158631568e-130
FOXA1,1.44909242388795e-133,-3.04880884407809,0.063,0.818,1.77238494365736e-129
DCXR,6.50108080127999e-133,-3.13659413560903,0.138,0.902,7.95147192804555e-129
ALDH3B2,3.76088948948298e-132,-4.42505897455987,0.039,0.723,4.59994393458664e-128
ARMT1,4.13464124038369e-132,-4.30062267312452,0.045,0.744,5.05707970111329e-128
SLC38A1,8.07539090990839e-132,-2.60067048309541,0.102,0.876,9.87701062190895e-128
COX6C,6.20478375361615e-131,-4.29106788867987,0.585,0.988,7.58907100904791e-127
SPINT1,1.48311673184604e-130,-3.64150671212081,0.052,0.761,1.81400007472089e-126
SLC39A6,1.69413925832328e-130,-3.46120726592666,0.078,0.813,2.07210172685521e-126
ST8SIA6-AS1,1.26230245515521e-129,-4.55041963280096,0.018,0.669,1.54392213290034e-125
FASN,1.56045759876338e-129,-3.75162131604091,0.095,0.813,1.90859568904749e-125
LRRC26,4.69956841382322e-129,-3.971566577824,0.052,0.746,5.74804212694718e-125
AR,4.9671484862648e-128,-3.30102713490297,0.05,0.758,6.07531931355048e-124
MARCKSL1,1.55141581978976e-127,-2.37029883488355,0.333,0.977,1.89753668918486e-123
KRT7,3.80260476848792e-127,-3.27916282734289,0.119,0.856,4.65096589233758e-123
ERBB3,3.85953965938695e-127,-3.26257181405895,0.041,0.726,4.72060295739618e-123
CA12,1.25422355525292e-126,-4.73121818175728,0.023,0.669,1.53404083042985e-122
SPDEF,1.32326471538967e-125,-3.18948370340963,0.06,0.767,1.61848507339311e-121
AFF3,1.6194217931137e-125,-5.5397207227809,0.014,0.634,1.98071479515736e-121
TMEM14C,1.61949930592983e-125,-4.25592986190413,0.204,0.865,1.98080960108278e-121
AP1M2,5.16313786119106e-125,-4.42885794945826,0.021,0.657,6.31503391802278e-121
PKIB,6.79603075627298e-125,-3.16304173761814,0.077,0.798,8.31222521799748e-121
SRP9,9.12399473569356e-125,-2.49145281216826,0.244,0.968,1.11595579612268e-120
PAK1IP1,9.80628012172476e-125,-4.62074867202494,0.035,0.683,1.19940612168816e-120
CLDN7,1.32003118823508e-124,-3.37542376680647,0.045,0.726,1.61453014633033e-120
HIST1H1C,3.7392492389101e-124,-4.67854672994085,0.085,0.755,4.57347574411095e-120
ELF3,4.37398605981221e-124,-2.90365288197448,0.063,0.769,5.34982234975631e-120
CASD1,6.74501778563334e-124,-4.36868839209739,0.041,0.7,8.24983125360814e-120
LONP2,6.94279026486112e-124,-3.64112925511581,0.082,0.784,8.49172677295164e-120
CRNDE,1.78193787160143e-123,-2.73900387087243,0.111,0.862,2.17948821075571e-119
CYB5A,5.84936003920741e-123,-2.75792117135184,0.274,0.954,7.15435226395459e-119
MT1G,6.68742119790593e-123,-2.58236063166477,0.05,0.715,8.17938486715874e-119
DUSP4,1.68850563898744e-122,-2.86288961211572,0.099,0.83,2.06521124704554e-118
G6PC3,9.36590568898423e-122,-3.70908382027712,0.059,0.732,1.14554392481966e-117
S100A14,9.89344761596745e-122,-3.28626035520748,0.063,0.749,1.21006757790898e-117
PODXL2,3.99694435446585e-121,-4.60259941595478,0.023,0.64,4.88866263994718e-117
TPD52L1,7.01623625213e-121,-2.94395251055423,0.075,0.775,8.58155855998021e-117
BAMBI,7.33649852377243e-121,-5.58499848682579,0.03,0.654,8.97327134442606e-117
SCOC,4.59354045102126e-120,-2.64628368672663,0.102,0.833,5.61835932564411e-116
ZKSCAN1,9.39770452903134e-120,-3.02531827747978,0.093,0.81,1.14943324094582e-115
ISOC1,1.24997432782568e-118,-4.13238987838418,0.036,0.669,1.5288436003636e-114
SLC5A8,1.50803001903614e-118,-10.6730304122282,0,0.565,1.8444715162831e-114
PLEKHF2,3.11199851099824e-118,-2.82109384807132,0.063,0.746,3.80628537880195e-114
AIG1,5.50367766270133e-117,-3.11279640791661,0.073,0.758,6.73154814925e-113
KIF12,1.90770801274179e-116,-10.2099356131847,0,0.556,2.33331767038448e-112
FKBP4,1.33518934166185e-115,-2.65236897937224,0.109,0.824,1.63307008378661e-111
C17orf58,4.67438282343928e-115,-4.0009556810664,0.033,0.646,5.71723763134858e-111
LYPLA1,2.1325892058017e-114,-2.51390211469565,0.136,0.862,2.60836985761606e-110
HACD3,5.48596659354919e-114,-2.54936144220584,0.121,0.833,6.70988574057002e-110
FAM8A1,1.92836114524819e-113,-3.76147796386649,0.04,0.663,2.35857851675307e-109
ABRACL,6.41660454244453e-113,-3.34164599735038,0.197,0.856,7.8481490158639e-109
CENPX,9.80625470779553e-113,-2.63636426479269,0.207,0.911,1.19940301331047e-108
RHOD,2.21153920025021e-112,-4.05260152552226,0.033,0.637,2.70493359582603e-108
PFN2,9.42115102703207e-112,-3.39131584442487,0.057,0.697,1.15230098211629e-107
RNF144B,1.27567981967618e-111,-3.24609534228171,0.058,0.697,1.56028398744593e-107
PCMT1,3.60269163332126e-111,-2.89074637190916,0.142,0.833,4.40645213671524e-107
PEBP1,4.12011235739907e-111,-2.13991786257684,0.399,0.983,5.03930942433481e-107
TTC39A,4.16945051414033e-111,-3.97986105177145,0.016,0.591,5.09965492384504e-107
GRSF1,1.17549829231446e-110,-2.70245269992395,0.079,0.755,1.43775196132982e-106
H1F0,3.49569516328946e-110,-3.2669031897582,0.09,0.752,4.27558475421934e-106
NDUFA5,4.34091052235978e-110,-2.29128769157621,0.138,0.867,5.30936765989824e-106
DEGS2,6.15008552580062e-110,-4.83691720817881,0.021,0.594,7.52216960660673e-106
ATP6V0E2,7.04640437141687e-110,-3.07084387356268,0.03,0.634,8.61845718667997e-106
ABCD3,2.02230868772515e-109,-3.33401062629367,0.04,0.651,2.47348575595663e-105
ELOVL5,2.7458201277711e-109,-2.72914445869435,0.126,0.821,3.35841259827683e-105
MAL2,2.96470518738072e-109,-2.26725918796433,0.083,0.784,3.62613091468536e-105
ESR1,3.78426899050697e-109,-5.68730339564613,0.009,0.556,4.62853940228907e-105
GPR160,4.77447863192094e-109,-3.21014923435976,0.05,0.677,5.8396648147025e-105
RAC3,8.85381335536855e-109,-4.11902087484393,0.03,0.614,1.08290991149513e-104
RGL2,9.49219146671554e-109,-2.43751711431896,0.084,0.758,1.16098993829398e-104
C9orf152,1.37488690525151e-108,-4.55759186457681,0.021,0.588,1.68162417381312e-104
H2AFJ,2.88107438072454e-108,-2.50294951986202,0.24,0.928,3.52384207506419e-104
RERG,4.28299168587792e-108,-5.36290134057408,0.013,0.562,5.23852713099728e-104
C3orf14,5.82267399504357e-108,-2.57073172693625,0.078,0.755,7.12171256333779e-104
CYB561,7.13505528024854e-108,-2.66452663987183,0.078,0.744,8.72688611327199e-104
PGRMC1,4.30980247868482e-107,-2.59811820577036,0.107,0.793,5.2713194116794e-103
ERBB4,4.3394567761768e-107,-5.73262921170258,0.005,0.536,5.30758958294184e-103
TAT,5.46375278859106e-107,-8.27442712036871,0.003,0.524,6.68271603572573e-103
TPMT,6.54821560787864e-107,-3.46230488039572,0.063,0.683,8.00912250999637e-103
UNC119,8.06289352388693e-107,-3.11557721371948,0.058,0.689,9.86172506906611e-103
SDF2,1.76053948591432e-106,-2.2459437895009,0.132,0.853,2.15331584522181e-102
CERS6,2.07879750011623e-106,-2.3262410372019,0.09,0.764,2.54257722239217e-102
UBE2V2,2.21437492618429e-106,-2.21229638757102,0.082,0.764,2.708401972216e-102
SDC4,2.68478194474416e-106,-2.34257428215257,0.065,0.718,3.28375679661658e-102
CTXN1,4.37042907419948e-106,-4.00949891854021,0.021,0.585,5.34547180065338e-102
TSPAN5,5.8296412141981e-106,-2.99415383210316,0.05,0.66,7.1302341690857e-102
ERAL1,7.98175286861526e-106,-3.43794077053473,0.038,0.628,9.76248193360332e-102
VTA1,1.09622657574613e-105,-2.63965521985776,0.044,0.657,1.34079472479509e-101
SMPD2,4.02224326378122e-105,-4.77174481416633,0.015,0.556,4.91960573593081e-101
SSH2,4.51845288495798e-105,-2.4874171404447,0.063,0.692,5.5265197235921e-101
ZNF552,1.0321761682849e-104,-4.70622756140189,0.016,0.562,1.26245467142927e-100
VIM,1.44683196369128e-104,7.18210144599999,0.788,0.052,1.76962017479081e-100
LLGL2,1.96693907983955e-104,-2.97797887368012,0.048,0.651,2.40576318855175e-100
FIG4,2.13168920957814e-104,-4.05233092482901,0.02,0.573,2.60726907223503e-100
PDCD4,2.91624600888357e-104,-2.14334107171342,0.128,0.836,3.56686049346549e-100
HIST1H2BN,1.62246995764694e-103,-3.66338258624817,0.03,0.602,1.98444300519797e-99
DNAJC12,1.94554651112418e-103,-3.64993536033283,0.021,0.576,2.37959793775599e-99
ATP1B1,2.17807675289062e-103,-2.44604521876664,0.108,0.795,2.66400567646051e-99
TSPYL1,3.67938768735107e-102,-2.70392673981748,0.099,0.755,4.50025908039909e-98
STAP2,4.55985830677214e-102,-3.99467348788544,0.016,0.553,5.57716269501301e-98
STARD3,2.64921289389044e-101,-2.21111281792306,0.099,0.781,3.2402522905174e-97
OLA1,3.09506484389176e-101,-2.72446444988922,0.065,0.689,3.78557381056401e-97
GCNT2,3.86110034266492e-101,-4.50719036561205,0.023,0.565,4.72251182911346e-97
QDPR,5.26010003853904e-101,-2.97266739652655,0.05,0.646,6.4336283571371e-97
SHROOM3,6.51461777304759e-101,-3.08926823396059,0.028,0.579,7.96802899821451e-97
SH3BGRL,9.81997660681067e-101,-2.50592445828912,0.258,0.896,1.20108133877901e-96
GCSH,1.00732492105703e-100,-2.69117771918024,0.083,0.723,1.23205911094486e-96
MED1,2.55088089878518e-100,-1.99551702874725,0.098,0.784,3.11998242730416e-96
ASPH,4.63742555147413e-100,-2.69698642628992,0.117,0.778,5.672035192008e-96
ATP8A2,5.00449700475243e-100,-5.68921962167419,0.004,0.501,6.1210002865127e-96
NOL3,9.23844811612982e-100,-2.80092688712987,0.044,0.631,1.12995458908384e-95
KIF13A,9.34003835233008e-100,-3.01506553528988,0.038,0.617,1.14238009087349e-95
PRDX2,1.62178956916877e-99,-2.154682256146,0.343,0.945,1.98361082205032e-95
ABHD11,1.74942920464701e-99,-2.92885073621955,0.039,0.611,2.13972686020376e-95
PFDN6,3.33255060253942e-99,-2.52333478008615,0.095,0.741,4.07604264196596e-95
MYB,3.36222612759277e-99,-3.97232557151958,0.019,0.545,4.11233877665871e-95
HIST2H2BE,4.37771546148399e-99,-3.86774227747114,0.026,0.568,5.35438378094107e-95
HDAC2,4.48659804395476e-99,-2.25301404691938,0.113,0.784,5.48755806756107e-95
SYPL1,9.9356757240249e-99,-2.19663325722508,0.163,0.862,1.21523249780549e-94
ARL16,1.00601464754676e-98,-2.80551004973829,0.083,0.697,1.23045651541444e-94
SLC35B3,1.09490055159124e-98,-3.00781088481365,0.052,0.643,1.33917286465124e-94
CANT1,1.16849223185573e-98,-2.45776058246983,0.064,0.68,1.42918284878274e-94
ERBB2,1.18426761993979e-98,-2.45394375881745,0.26,0.948,1.44847772594836e-94
PGAP3,1.50580325038069e-98,-3.01880488384656,0.05,0.637,1.84174795554062e-94
HIST1H3H,1.7075091916602e-98,-5.11383520691597,0.01,0.516,2.0884544923196e-94
ETNK2,2.29868842976142e-98,-5.17844935417737,0.013,0.522,2.8115258184412e-94
PRDX3,5.49795224934949e-98,-2.06667961864817,0.202,0.899,6.72454539617936e-94
SIAH2,2.08409756197797e-97,-3.16107145450536,0.048,0.622,2.54905972805526e-93
IFT122,3.6544381455094e-97,-4.03123642410368,0.031,0.571,4.46974329577255e-93
SPINK8,4.27849100007133e-97,-3.93044295317179,0.036,0.585,5.23302234218724e-93
TPD52,4.93329459676211e-97,-2.0677304753129,0.156,0.856,6.03391262129973e-93
PLPP2,9.48757239804049e-97,-2.86869039660286,0.067,0.666,1.16042498000433e-92
RHOV,1.5898446663204e-96,-4.04091818262529,0.025,0.55,1.94453901137648e-92
ATP6V1G1,1.62902778951597e-96,-1.82978611854552,0.484,0.965,1.99246388935699e-92
RMND1,3.08551617401338e-96,-4.66647782604461,0.018,0.527,3.77389483243576e-92
BIK,3.62761298306725e-96,-3.33440300721333,0.035,0.582,4.43693343958955e-92
SMS,6.18432973260122e-96,-1.90485246104915,0.131,0.818,7.56405369594455e-92
GRB7,1.28356067819746e-95,-1.71877821456946,0.098,0.758,1.56992306550331e-91
CCNC,1.87063869562952e-95,-2.6381742901108,0.085,0.703,2.28797818862447e-91
MAOB,2.21078400096897e-95,-4.42110850565729,0.011,0.51,2.70400991158515e-91
HMGN1,2.32441680362606e-95,-1.83561492198371,0.431,0.986,2.84299419251503e-91
PBX1,6.97945075642828e-95,-1.97312069148103,0.176,0.879,8.53656622018743e-91
RCHY1,8.81403044725485e-95,-2.79622119493868,0.053,0.628,1.07804406400374e-90
PAIP1,1.34569315239002e-94,-2.13067880143308,0.097,0.735,1.64591729468823e-90
HLA-B,1.38020613704566e-94,2.84773062033439,0.918,0.591,1.68813012622054e-90
MCCC2,2.30920120435444e-94,-2.9276860761021,0.049,0.62,2.82438399304592e-90
SEPHS2,3.13191650506001e-94,-2.22925173272369,0.102,0.744,3.8306470773389e-90
LRRC1,3.63364369644811e-94,-3.42427477895631,0.029,0.556,4.44430960512568e-90
DAXX,5.01262451044455e-94,-3.05552185605235,0.048,0.608,6.13094103872473e-90
MSRB2,8.69224023967115e-94,-2.13070104323905,0.146,0.813,1.06314790371418e-89
BSPRY,1.10665514313268e-93,-3.88810998437382,0.025,0.542,1.35354990556558e-89
CCNG2,1.78862472777076e-93,-2.66618728488184,0.08,0.686,2.18766690453642e-89
PON2,4.40060060784761e-93,-2.15788153907557,0.079,0.689,5.38237460345841e-89
TMEM132A,5.87180666947413e-93,-2.45824045686744,0.053,0.625,7.18180673743381e-89
MTHFD2L,2.07816039382986e-92,-2.51559963352833,0.064,0.643,2.5417979776933e-88
UBA6,8.32861926462436e-92,-2.41824603439295,0.098,0.72,1.01867342225621e-87
SLC12A2,1.53054821609557e-91,-3.36908708503754,0.075,0.651,1.87201352310649e-87
KIAA0100,1.53838847853412e-91,-2.6492529108505,0.043,0.588,1.88160294809508e-87
CDK12,6.95220125510529e-91,-1.912906371411,0.148,0.833,8.50323735511927e-87
MPHOSPH6,1.50649665910563e-90,-2.67372854312888,0.073,0.657,1.84259606375209e-86
ARHGAP8,1.72301250575059e-90,-4.29190535297416,0.019,0.507,2.10741659578355e-86
PDRG1,2.09411988230724e-90,-2.92744164147893,0.039,0.576,2.56131802804998e-86
MRPS7,3.60854900182345e-90,-2.19291744992409,0.134,0.775,4.41361628413026e-86
USP22,4.06701209581633e-90,-1.94131594860367,0.158,0.839,4.97436249439296e-86
GPS1,5.05375726942891e-90,-2.42365511622951,0.08,0.677,6.1812505162385e-86
ENAH,8.50795623566181e-90,-1.97041264962074,0.137,0.81,1.0406081271838e-85
TMED2,1.12808383295207e-89,-1.90335709096081,0.296,0.931,1.37975933608368e-85
RAD23B,3.93384697992713e-89,-2.0817677937996,0.134,0.781,4.81148824114887e-85
TMEM106C,4.45255271962401e-89,-2.5868464670555,0.058,0.62,5.44591723137212e-85
CREB3L4,6.22007181077342e-89,-3.09126591467572,0.054,0.602,7.60776983175697e-85
OXLD1,6.71242870955396e-89,-2.48640579541506,0.103,0.7,8.20997155465544e-85
HID1,8.36180570420385e-89,-2.25717105127787,0.046,0.591,1.02273245568117e-84
AMZ2,1.030543877655e-88,-2.22123132998762,0.07,0.651,1.26045821675983e-84
AMFR,1.16509533907584e-88,-3.04892573306556,0.049,0.588,1.42502810922366e-84
MAGED2,1.96928687505479e-88,-2.23575068484913,0.178,0.836,2.40863477687951e-84
TMEM141,3.00816339482516e-88,-1.78804814256804,0.178,0.856,3.67928464821066e-84
PIGS,3.6621187331497e-88,-3.25372253989286,0.034,0.548,4.4791374225154e-84
ANAPC11,3.92408460165211e-88,-1.90744855703632,0.445,0.963,4.79954787628069e-84
MRPS26,4.21088752118244e-88,-1.81763509172992,0.139,0.801,5.15033652715824e-84
SELENBP1,8.22192009551163e-88,-2.50604150742517,0.05,0.594,1.00562304688203e-83
GSTA4,9.60932204370319e-88,-2.81264342065105,0.036,0.553,1.17531617916534e-83
MRPL12,1.22686445341512e-87,-2.51793020364339,0.173,0.769,1.50057791297203e-83
RTN3,1.88398779237237e-87,-2.13845169849305,0.151,0.793,2.30430546885064e-83
NUP153,3.74846880019371e-87,-2.56313354434447,0.058,0.614,4.58475218951692e-83
NR2F6,8.81991670467214e-87,-2.21088328114127,0.069,0.64,1.07876401214845e-82
CCNI,9.395270207714e-87,-2.1263664173557,0.44,0.965,1.1491354991055e-82
REPIN1,1.2620569321066e-86,-2.00498038554532,0.07,0.648,1.54362183365959e-82
DHCR24,1.4815264856882e-86,-2.80893545224809,0.053,0.588,1.81205504464524e-82
CETN2,1.5585572570112e-86,-2.00603606469465,0.134,0.772,1.90627138105039e-82
STRBP,1.7721899507442e-86,-2.46332521456449,0.048,0.585,2.16756552875523e-82
YWHAQ,2.79329148768424e-86,-1.84578849230405,0.245,0.899,3.41647481858659e-82
ARRDC1,4.39484478650744e-86,-2.12110918958974,0.077,0.66,5.37533465837724e-82
COMMD7,4.66240527986092e-86,-1.77948296927781,0.152,0.816,5.7025878977979e-82
MACROD1,1.26585339048142e-85,-2.5252425645166,0.045,0.573,1.54826528189783e-81
LAGE3,1.74724080063923e-85,-2.17745826627919,0.172,0.807,2.13705022326184e-81
SCARB2,2.44065770180606e-85,-1.94105782752223,0.149,0.801,2.98516843507899e-81
ATXN10,3.36964485500566e-85,-2.28889488045852,0.078,0.651,4.12141262215743e-81
ACSS1,7.79803523395333e-85,-3.01381823568022,0.024,0.507,9.53777689464831e-81
RBM47,1.09605257399458e-84,-1.69184512955784,0.116,0.758,1.34058190325277e-80
HIST1H2AC,1.3351306383068e-84,-2.47174350774077,0.068,0.625,1.63299828371305e-80
LSR,2.48552994031061e-84,-2.50999746089887,0.049,0.568,3.04005166999391e-80
RASSF7,2.60939954974841e-84,-2.86725748975219,0.034,0.533,3.19155658929728e-80
MRPS35,2.83332126515017e-84,-2.09497915812077,0.063,0.617,3.46543523940517e-80
ACSL3,3.67234018118518e-84,-2.0886963001066,0.111,0.718,4.4916392756076e-80
SEC63,3.934367187967e-84,-1.95042199910358,0.155,0.784,4.81212450760243e-80
P4HB,4.65265870267253e-84,-2.26829463427382,0.351,0.914,5.69066685923877e-80
SYNGR2,4.84751373544792e-84,-1.79649218294036,0.256,0.919,5.92899404982635e-80
PAFAH1B3,6.27962023967179e-84,-2.1132509802927,0.114,0.72,7.68060351514256e-80
C6orf203,7.94057476425201e-84,-2.78334433309588,0.031,0.519,9.71211699415663e-80
PYCR1,8.40256273598327e-84,-2.58623800521847,0.085,0.651,1.02771744823811e-79
EFHC1,8.66155762544621e-84,-2.15159541302652,0.063,0.62,1.05939511316833e-79
FBXL20,1.48270373752001e-83,-1.93718696598377,0.069,0.637,1.81349494136072e-79
PPP1R35,1.88124255465606e-83,-2.4768905424901,0.05,0.573,2.30094776859983e-79
TMEM11,1.978424762604e-83,-1.94432959559313,0.084,0.669,2.41981132714095e-79
FAM110A,2.8838714408866e-83,-2.44619903059204,0.05,0.576,3.5272631593484e-79
OCIAD2,3.24409815073171e-83,-1.37324930414119,0.17,0.856,3.96785644815995e-79
C1orf21,4.52956528175637e-83,-2.17143409046443,0.082,0.648,5.54011129611622e-79
NUFIP2,5.20880544081816e-83,-1.61679741486712,0.141,0.795,6.37088993466469e-79
CCDC47,5.55689665440327e-83,-1.79514582564288,0.109,0.72,6.79664029800064e-79
GGPS1,6.23258071600723e-83,-2.14829964556829,0.067,0.617,7.62306947374845e-79
MRPL14,6.49051041538565e-83,-1.9761473390218,0.201,0.83,7.93854328905819e-79
CAMK2N1,8.78582968427338e-83,-1.92498866036568,0.072,0.64,1.07459482868348e-78
CCDC34,1.06339824967843e-82,-2.43482302048864,0.057,0.591,1.30064239918169e-78
POLDIP2,1.14679127767999e-82,-2.00303989659786,0.087,0.671,1.4026404117304e-78
PISD,1.23803268739216e-82,-2.95850638791912,0.044,0.55,1.51423777994935e-78
DSP,1.47581557245771e-82,-2.52446225527034,0.058,0.588,1.80507002667303e-78
MLF2,1.53556762388369e-82,-1.85182160737236,0.187,0.836,1.87815276077214e-78
SLC40A1,3.34408970127058e-82,-1.7843312952955,0.112,0.7,4.09015611362405e-78
TBC1D9,3.36031950602243e-82,-2.27123770989261,0.114,0.709,4.11000678781603e-78
ITPR1,8.65192222277738e-82,-2.59714724485927,0.059,0.591,1.0582166070679e-77
HDHD3,8.95281216540941e-82,-3.07253370881782,0.029,0.504,1.09501845595122e-77
DCD,9.00488269597025e-82,-2.29060121177957,0.039,0.539,1.10138720254412e-77
CBY1,1.0728016099651e-81,-2.17806615754477,0.057,0.588,1.31214364914831e-77
PRXL2A,1.41306373988178e-81,-2.1946337945242,0.101,0.677,1.7283182602494e-77
KITLG,2.33581236665716e-81,-3.43284613286925,0.036,0.522,2.85693210565837e-77
ENSA,2.65957756797609e-81,-1.72754054741904,0.225,0.885,3.25292932339155e-77
STRAP,3.60529210935996e-81,-1.8075372788606,0.155,0.795,4.40963277895817e-77
SCP2,4.19330579055982e-81,-1.64803026821873,0.226,0.899,5.12883231243371e-77
MRPL42,9.93945845453052e-81,-1.88420585496804,0.09,0.674,1.21569516357363e-76
BAG1,1.30346692132962e-80,-2.52474578780412,0.207,0.798,1.59427039147826e-76
MRPS30,2.47792435641846e-80,-2.83104879508972,0.054,0.562,3.03074928033541e-76
NME4,3.2697709751195e-80,-1.87421014434244,0.183,0.833,3.99925687966866e-76
JPT1,4.21376384811597e-80,-1.84926844989442,0.232,0.873,5.15385456263065e-76
HOOK2,5.08616178310921e-80,-1.83078018875593,0.101,0.697,6.22088447692087e-76
RAB18,7.74197298497994e-80,-1.6246557642622,0.148,0.793,9.46920715792897e-76
AQP3,9.85655154361041e-80,-2.89909754090918,0.041,0.53,1.20555481929899e-75
EXOC7,1.25964768315728e-79,-2.09715938619423,0.063,0.591,1.54067508126966e-75
CBWD5,2.12366093188471e-79,-2.32248919892824,0.07,0.605,2.59744968578819e-75
TXN,2.43410783183062e-79,-1.4914987350906,0.555,0.98,2.97715728911204e-75
QPRT,7.88602658640099e-79,-2.35656115172488,0.069,0.602,9.64539911782704e-75
TAOK1,8.20422731346706e-79,-1.57388762658232,0.136,0.767,1.00345904271016e-74
TMEM54,9.160421264936e-79,-1.96515976105428,0.082,0.637,1.12041112491432e-74
BZW1,1.25645373571475e-78,-1.44564642728721,0.212,0.882,1.53676856415272e-74
TCTEX1D2,1.5942759728689e-78,-2.70275185367498,0.039,0.522,1.94995894241595e-74
COPS9,1.6128778129436e-78,-1.69151222951867,0.457,0.971,1.97271085301132e-74
GPRC5C,1.89866192198599e-78,-2.50688283530665,0.036,0.513,2.32225339678106e-74
S100A6,2.01392023281655e-78,3.80145441753473,0.823,0.401,2.46322583675792e-74
CERS2,2.35917242458137e-78,-2.336559534336,0.063,0.582,2.88550379250547e-74
TMED3,2.72845330350691e-78,-1.92190010291242,0.183,0.807,3.3371712355193e-74
